Time,AvgPredGen,AvgPredNodes,AvgPredConnections,AvgPreyGen,AvgPreyNodes,AvgPreyConnections,predatorPop,predatorSpecies,preyPopulation,preySpecies
28.9,104,32,19,124,36,27,165,26,155,38
28.95,105,33,19,125,35,27,156,25,120,32
29,105,32,19,125,35,27,125,22,100,33
29.05,105,32,19,126,36,28,99,23,89,32
29.1,105,32,19,125,36,27,64,21,98,29
29.15,105,33,19,124,35,27,51,18,86,29
29.2,105,32,19,126,35,26,48,15,97,27
29.25,106,32,19,126,36,27,40,12,98,27
29.3,107,32,19,127,36,28,33,8,125,27
29.35,107,32,19,127,36,27,32,8,131,25
29.4,107,33,19,127,36,28,25,8,167,28
29.45,106,32,19,127,36,28,20,6,208,28
29.5,107,33,19,127,36,28,23,6,235,31
29.55,108,33,20,128,36,28,25,5,326,34
29.6,108,33,20,127,36,28,30,5,361,37
29.65,108,33,20,128,36,28,40,5,497,48
29.7,109,33,20,128,36,28,49,5,537,55
29.75,109,33,20,129,36,29,72,5,653,61
29.8,110,33,21,129,36,28,113,5,610,64
29.85,110,33,21,129,36,29,151,5,590,69
29.9,110,33,21,130,36,30,180,6,503,70
29.95,110,33,21,129,37,30,180,6,394,58
30,110,33,21,130,36,29,180,6,319,52
30.05,111,33,21,130,36,29,177,6,214,48
30.1,111,33,21,130,36,28,178,8,175,40
30.15,111,33,21,130,35,27,163,8,125,39
30.2,111,33,21,130,35,27,132,8,119,38
30.25,111,33,21,130,35,26,97,7,86,34
30.3,111,33,21,130,36,27,81,7,64,31
30.35,111,33,21,130,35,27,61,7,63,28
30.4,111,33,20,130,36,29,32,5,59,25
30.45,112,33,20,131,36,29,29,5,72,23
30.5,112,33,20,131,37,30,26,5,81,22
30.55,111,33,20,131,37,30,19,5,114,22
30.6,111,33,20,131,37,32,17,4,117,21
30.65,111,33,19,132,38,32,16,3,158,23
30.7,111,33,19,132,38,32,19,3,180,24
30.75,110,33,19,133,38,33,18,3,238,24
30.8,110,32,18,133,38,32,20,3,304,25
30.85,111,33,19,133,38,33,25,3,379,29
30.9,111,32,18,133,38,32,34,3,486,33
30.95,111,32,18,133,38,33,44,3,550,33
31,111,33,18,134,38,33,56,3,708,39
31.05,111,33,18,134,38,34,89,3,706,45
31.1,112,33,19,134,38,34,138,3,754,48
31.15,112,33,19,134,38,34,180,3,643,59
31.2,112,33,19,135,39,35,180,3,555,58
31.25,112,33,19,135,39,35,180,3,467,49
31.3,112,33,19,135,39,36,180,3,385,44
31.35,112,33,19,136,39,36,180,4,317,47
31.4,112,33,19,136,39,37,180,4,253,45
31.45,112,33,19,137,39,36,179,6,212,41
31.5,112,33,19,135,39,37,172,5,144,36
31.55,112,33,19,137,39,37,153,5,120,29
31.6,112,32,18,136,40,38,120,4,86,26
31.65,112,32,18,137,39,37,92,3,78,27
31.7,112,32,18,137,38,34,70,2,69,25
31.75,112,32,18,136,39,36,42,2,65,24
31.8,112,33,18,137,38,34,29,2,78,22
31.85,112,33,19,137,38,35,29,3,75,23
31.9,112,33,19,137,38,34,22,3,98,23
31.95,112,33,19,137,38,35,21,2,106,23
32,112,33,19,137,38,35,21,2,147,23
32.05,112,32,18,137,38,35,20,2,168,23
32.1,112,32,18,138,39,35,17,2,230,25
32.15,112,32,18,139,38,35,15,1,288,25
32.2,112,32,18,139,39,36,15,1,363,29
32.25,112,32,18,139,39,35,23,1,484,30
32.3,113,32,18,139,39,36,32,1,582,34
32.35,113,32,18,139,39,36,41,1,738,35
32.4,114,32,18,139,39,36,71,1,786,40
32.45,114,32,18,139,39,36,121,1,796,42
32.5,115,32,18,139,39,36,177,1,696,39
32.55,115,32,18,138,39,36,180,1,626,48
32.6,115,32,18,139,39,35,180,1,498,41
32.65,115,32,18,139,39,36,180,1,433,43
32.7,115,32,18,140,39,36,179,1,318,36
32.75,115,32,18,140,40,37,179,1,213,32
32.8,115,32,18,142,40,38,180,2,160,32
32.85,115,32,18,140,40,38,167,2,112,27
32.9,115,32,18,140,39,37,129,2,103,27
32.95,115,32,18,140,39,37,97,2,88,25
33,115,32,18,139,39,36,69,1,77,22
33.05,115,32,18,140,38,34,56,1,69,21
33.1,116,32,18,140,38,34,43,1,82,24
33.15,115,32,18,140,38,34,34,1,83,23
33.2,115,32,18,141,39,35,25,1,107,23
33.25,116,32,18,141,39,35,26,1,122,22
33.3,116,32,18,142,39,35,21,1,148,22
33.35,116,32,18,141,39,36,26,1,175,22
33.4,116,32,18,143,39,36,30,1,206,21
33.45,116,32,18,142,39,37,32,1,251,27
33.5,116,32,18,143,39,37,34,1,303,28
33.55,117,32,18,143,39,37,41,1,380,33
33.6,117,32,18,143,39,37,48,1,423,32
33.65,117,32,18,144,39,37,67,1,486,40
33.7,118,32,18,143,39,37,87,2,492,42
33.75,118,33,18,145,39,37,119,2,514,45
33.8,118,33,18,145,39,37,158,3,461,47
33.85,118,33,19,146,39,37,180,4,358,44
33.9,118,33,19,145,39,37,180,4,274,42
33.95,119,33,19,145,39,37,179,4,198,40
34,119,33,19,144,39,36,171,4,143,34
34.05,119,33,19,145,38,35,153,4,99,30
34.1,119,33,19,143,38,35,121,4,81,26
34.15,119,33,19,144,39,37,85,3,57,26
34.2,120,33,19,147,39,37,64,3,61,24
34.25,121,33,19,146,39,36,46,2,60,23
34.3,121,33,19,147,39,36,30,2,64,22
34.35,121,33,19,147,39,36,22,2,84,24
34.4,122,33,20,148,39,36,13,2,100,28
34.45,122,33,20,147,39,37,12,2,131,31
34.5,122,33,19,148,39,36,12,1,157,33
34.55,123,33,19,149,39,37,10,1,213,39
34.6,123,33,19,148,38,36,13,1,269,40
34.65,123,33,19,149,39,37,14,1,331,45
34.7,123,33,19,148,39,36,20,1,419,48
34.75,124,33,19,149,39,37,27,1,541,54
34.8,124,33,19,149,39,37,32,1,695,65
34.85,124,33,19,149,39,36,45,1,800,74
34.9,125,33,19,150,39,37,78,3,793,80
34.95,125,33,19,150,39,36,117,4,799,89
35,126,33,19,150,39,38,180,5,660,78
35.05,126,33,19,150,39,37,180,5,574,77
35.1,126,33,19,151,39,38,180,5,449,63
35.15,126,33,19,151,39,37,180,5,356,63
35.2,126,33,19,152,39,37,180,5,264,56
35.25,126,33,19,152,39,37,179,5,162,37
35.3,126,33,19,152,38,36,168,5,111,32
35.35,126,33,19,153,39,38,140,5,76,29
35.4,126,33,20,154,39,37,107,5,66,24
35.45,126,33,20,154,38,36,72,5,58,23
35.5,127,33,20,156,38,37,40,4,67,24
35.55,126,33,20,155,38,36,24,2,59,22
35.6,126,33,19,154,38,36,23,1,74,25
35.65,126,33,19,154,38,36,18,1,87,25
35.7,127,33,19,155,38,36,16,1,107,24
35.75,127,33,19,155,38,37,16,1,129,26
35.8,128,33,19,155,39,37,17,1,168,28
35.85,129,33,19,156,38,37,16,1,213,35
35.9,129,33,20,156,39,37,16,1,261,38
35.95,130,33,20,157,39,37,17,2,348,45
36,130,33,20,156,39,37,21,2,407,51
36.05,130,33,20,157,39,38,25,2,551,61
36.1,131,33,20,157,39,38,36,2,642,71
36.15,131,33,20,157,39,39,58,3,779,77
36.2,132,33,20,158,39,39,97,6,774,84
36.25,132,33,20,158,39,39,152,7,799,79
36.3,132,33,20,159,40,40,180,8,683,83
36.35,132,33,20,159,40,40,180,8,575,86
36.4,132,33,20,159,40,40,180,8,496,83
36.45,132,33,20,159,40,41,180,10,393,93
36.5,132,33,20,159,40,41,180,10,350,87
36.55,132,33,20,159,40,41,180,13,251,71
36.6,132,33,20,161,40,41,179,11,166,58
36.65,132,33,20,160,40,41,160,11,124,49
36.7,132,33,20,161,40,40,136,11,113,40
36.75,132,33,20,162,40,40,106,10,88,30
36.8,133,33,21,163,40,40,77,9,78,26
36.85,133,33,21,162,39,40,58,8,68,25
36.9,133,33,21,161,40,41,45,6,66,23
36.95,134,33,21,161,40,41,37,5,81,22
37,134,33,21,161,40,40,26,5,84,21
37.05,135,33,21,162,40,40,21,4,98,24
37.1,134,33,20,161,40,41,18,4,123,23
37.15,135,33,21,162,40,41,18,4,131,26
37.2,135,33,21,161,40,42,23,5,150,26
37.25,135,33,21,162,40,42,29,6,166,29
37.3,136,33,21,162,41,43,31,6,210,33
37.35,136,33,21,162,41,43,40,7,209,35
37.4,136,33,21,163,41,43,44,7,269,44
37.45,136,33,20,163,41,43,49,6,277,43
37.5,136,33,21,165,40,43,52,6,359,56
37.55,136,33,21,163,41,43,59,5,387,65
37.6,136,33,21,165,41,43,69,6,480,80
37.65,136,33,21,164,41,44,81,6,520,87
37.7,136,33,21,165,41,44,107,8,511,86
37.75,137,34,21,166,41,44,143,13,533,90
37.8,137,33,21,166,41,44,170,15,422,75
37.85,137,33,21,166,40,43,180,16,389,77
37.9,137,33,21,165,41,44,179,16,254,65
37.95,137,33,21,167,40,43,179,15,214,57
38,137,33,21,165,41,43,178,13,133,45
38.05,137,33,21,168,40,43,162,12,105,39
38.1,137,34,21,168,40,43,126,10,83,31
38.15,137,34,21,169,40,42,82,10,79,28
38.2,137,34,22,169,40,42,49,8,91,30
38.25,136,34,21,170,39,41,41,7,94,29
38.3,136,33,21,171,40,42,31,4,122,33
38.35,135,33,21,170,39,41,24,4,126,34
38.4,136,34,21,171,40,42,22,4,173,37
38.45,136,34,21,171,40,42,23,4,179,38
38.5,136,34,21,172,40,42,24,4,242,41
38.55,136,34,21,171,40,43,33,5,255,47
38.6,136,34,21,172,40,43,41,7,288,47
38.65,137,34,22,172,40,44,51,10,339,48
38.7,137,34,22,172,40,43,66,12,337,48
38.75,137,34,22,172,41,44,74,13,403,50
38.8,138,34,22,172,40,43,89,14,394,52
38.85,137,34,22,173,40,44,112,17,429,58
38.9,137,34,22,172,40,44,131,21,397,62
38.95,137,34,22,173,40,44,144,24,373,58
39,137,34,22,173,40,44,169,30,314,60
39.05,137,34,23,174,40,44,180,32,266,57
39.1,137,34,22,173,41,45,172,28,201,50
39.15,137,34,22,174,40,43,165,29,139,42
39.2,138,34,22,173,41,44,147,25,111,38
39.25,137,34,22,173,40,43,109,23,94,35
39.3,137,34,23,174,40,42,75,18,101,31
39.35,136,34,22,174,40,42,52,12,92,30
39.4,137,34,22,177,39,40,39,9,116,31
39.45,138,34,22,175,39,41,33,8,113,29
39.5,138,34,22,177,39,40,32,8,150,31
39.55,138,34,22,177,39,41,34,8,166,29
39.6,138,34,22,178,39,40,32,7,207,35
39.65,138,34,22,178,39,41,27,6,248,37
39.7,139,34,22,177,39,41,30,6,293,43
39.75,139,34,22,178,39,40,32,6,375,48
39.8,139,34,22,177,39,41,36,7,439,57
39.85,139,34,22,179,39,40,45,8,592,72
39.9,141,34,22,177,39,41,67,10,625,77
39.95,141,34,22,179,39,40,96,10,670,79
40,141,34,23,178,39,41,141,13,650,80
40.05,141,34,23,179,39,41,180,17,560,78
40.1,141,34,23,178,39,42,180,17,474,69
40.15,142,34,23,179,39,41,180,17,383,60
40.2,142,34,23,181,39,40,180,18,296,59
40.25,142,34,23,180,39,41,175,17,225,51
40.3,142,34,23,183,38,40,177,18,177,50
40.35,143,34,23,181,39,41,167,18,133,44
40.4,143,34,22,183,39,41,135,16,106,37
40.45,142,34,23,183,39,41,90,15,103,34
40.5,143,34,23,183,38,40,62,14,110,31
40.55,143,34,23,183,39,40,45,11,117,32
40.6,143,34,23,182,39,40,38,10,127,32
40.65,144,34,23,183,38,40,30,9,163,36
40.7,144,34,23,182,39,40,29,7,175,36
40.75,144,34,23,183,38,39,27,6,229,39
40.8,144,34,23,183,39,40,30,6,254,40
40.85,144,34,22,184,38,39,36,7,315,47
40.9,144,34,23,184,39,40,42,7,364,48
40.95,144,34,23,184,38,40,51,7,429,50
41,144,34,23,185,38,40,60,8,504,54
41.05,144,34,23,185,38,40,85,11,513,54
41.1,144,34,23,186,38,40,117,12,537,64
41.15,144,34,24,185,39,40,149,14,519,69
41.2,144,34,24,185,39,40,180,15,432,62
41.25,144,34,24,184,39,41,180,15,376,66
41.3,145,34,24,185,39,41,179,15,302,66
41.35,145,34,23,186,39,41,179,13,256,55
41.4,145,34,24,186,39,40,165,11,207,51
41.45,145,34,23,186,39,41,160,11,163,43
41.5,145,34,23,186,39,41,140,10,127,38
41.55,145,34,23,186,39,42,112,8,100,38
41.6,146,34,23,184,40,43,90,9,96,35
41.65,146,34,23,185,40,43,65,7,97,38
41.7,146,33,23,183,40,44,46,6,123,35
41.75,146,33,23,184,40,44,32,5,130,37
41.8,146,33,23,184,41,45,29,4,173,40
41.85,146,33,23,185,40,44,28,4,188,42
41.9,147,33,23,185,40,44,25,5,254,45
41.95,147,34,23,185,41,45,24,5,321,52
42,147,33,23,186,40,45,29,5,395,58
42.05,147,33,23,185,41,45,38,6,497,64
42.1,148,33,23,186,40,45,47,6,558,67
42.15,147,33,23,185,41,46,72,7,687,83
42.2,148,33,23,186,41,45,103,9,665,83
42.25,148,33,23,185,41,46,152,13,669,92
42.3,148,33,23,186,41,46,180,14,537,88
42.35,148,33,23,186,41,46,180,14,449,75
42.4,148,33,23,184,42,47,180,14,336,74
42.45,148,33,23,185,42,47,180,13,274,63
42.5,148,33,23,184,42,47,179,13,220,56
42.55,149,33,23,186,42,47,165,12,146,50
42.6,148,33,23,184,42,48,153,11,131,42
42.65,149,33,23,185,42,48,121,11,96,37
42.7,149,34,23,184,42,49,85,12,98,32
42.75,150,34,23,185,42,48,59,11,99,31
42.8,150,33,23,186,42,48,40,9,128,35
42.85,151,33,23,186,42,48,33,6,133,35
42.9,151,34,23,187,42,48,28,6,161,38
42.95,151,34,23,186,42,49,24,6,210,43
43,151,33,23,188,42,49,26,6,231,43
43.05,151,34,23,187,42,49,28,5,312,52
43.1,151,34,23,188,42,48,35,5,315,51
43.15,152,34,24,187,42,49,40,5,448,58
43.2,152,34,24,187,42,49,52,5,460,58
43.25,153,34,24,188,42,49,67,5,569,63
43.3,153,34,24,187,42,49,94,5,587,68
43.35,153,34,24,189,42,49,126,5,594,70
43.4,154,34,24,188,42,49,180,9,555,77
43.45,154,34,24,189,42,49,180,9,405,67
43.5,154,34,24,188,43,50,180,9,342,63
43.55,154,34,24,189,42,49,180,10,247,62
43.6,154,34,24,189,42,49,180,10,213,53
43.65,154,34,24,188,42,49,161,8,168,52
43.7,154,34,24,188,43,51,147,9,138,45
43.75,155,34,24,187,43,51,116,8,128,43
43.8,154,34,24,188,43,51,90,7,128,39
43.85,154,34,24,186,43,51,65,7,145,45
43.9,154,34,24,187,43,51,52,7,140,44
43.95,154,34,24,187,43,50,46,5,151,41
44,154,34,24,187,43,50,42,4,161,43
44.05,154,34,24,188,43,50,45,4,193,45
44.1,154,34,24,187,43,51,51,4,203,45
44.15,154,34,24,190,43,50,53,4,241,43
44.2,154,34,24,188,43,51,47,4,287,44
44.25,154,34,24,191,43,50,45,5,341,48
44.3,154,34,24,190,43,51,62,6,397,48
44.35,154,34,24,191,43,51,75,5,400,52
44.4,154,34,24,191,43,51,92,8,447,58
44.45,155,34,24,192,43,51,109,8,413,61
44.5,155,34,24,193,43,51,138,10,404,68
44.55,155,34,24,191,43,51,167,12,333,61
44.6,155,34,24,194,42,49,179,12,248,56
44.65,155,34,24,193,42,50,175,12,195,51
44.7,155,34,24,196,42,50,174,12,129,44
44.75,155,34,24,194,43,52,150,12,101,38
44.8,155,34,24,195,43,52,113,9,94,38
44.85,155,34,25,195,43,52,74,7,84,37
44.9,155,35,25,195,43,52,50,6,86,35
44.95,155,35,25,195,43,52,39,4,90,33
45,155,34,25,193,44,53,25,2,106,34
45.05,155,34,25,195,43,53,20,3,136,35
45.1,156,34,25,193,44,54,18,3,161,38
45.15,156,34,24,196,44,54,15,3,211,41
45.2,156,34,24,194,44,54,17,2,271,44
45.25,156,34,24,196,44,54,17,1,364,46
45.3,156,34,24,195,44,54,20,1,457,51
45.35,156,34,24,196,44,54,24,1,582,60
45.4,157,34,24,196,44,54,43,1,694,68
45.45,157,34,24,195,44,54,63,2,789,82
45.5,158,34,25,196,44,54,106,4,788,84
45.55,158,34,25,194,45,55,173,7,731,83
45.6,158,34,25,195,44,55,180,8,579,83
45.65,158,34,25,195,45,55,179,8,436,68
45.7,158,34,25,196,44,55,180,8,336,67
45.75,158,34,25,195,45,56,180,9,242,55
45.8,158,34,25,196,45,56,177,8,159,39
45.85,158,34,25,197,44,55,153,5,112,35
45.9,158,34,25,195,45,55,119,5,109,36
45.95,159,34,25,197,45,55,86,4,92,35
46,158,34,25,195,45,56,62,2,94,32
46.05,159,34,25,198,45,55,48,2,91,32
46.1,159,34,25,196,45,56,33,2,105,32
46.15,159,34,25,197,45,55,31,2,126,33
46.2,159,34,25,197,45,56,21,2,142,34
46.25,160,34,25,197,45,56,22,3,194,38
46.3,160,34,25,198,45,56,17,3,221,39
46.35,160,34,25,196,45,57,19,4,319,51
46.4,160,34,25,198,45,56,22,4,372,53
46.45,160,35,25,196,45,57,29,4,506,58
46.5,161,35,26,198,45,56,40,4,562,63
46.55,161,35,26,197,45,57,56,6,708,71
46.6,161,35,26,198,45,56,87,8,777,84
46.65,162,35,26,198,45,57,145,9,741,81
46.7,162,35,26,197,45,57,180,10,667,79
46.75,162,35,26,198,45,57,180,9,481,67
46.8,162,35,26,196,45,57,180,9,415,67
46.85,162,35,26,198,45,57,180,9,290,61
46.9,162,35,26,197,46,58,180,9,240,59
46.95,162,35,26,200,45,57,177,9,149,52
47,162,35,26,200,46,59,162,9,111,43
47.05,162,35,26,200,46,59,114,8,88,39
47.1,163,35,26,202,46,59,77,8,80,34
47.15,163,35,26,201,46,60,39,6,96,35
47.2,163,35,26,202,46,60,33,5,88,32
47.25,163,35,26,201,47,61,29,4,111,32
47.3,163,35,25,203,46,60,27,4,122,34
47.35,163,35,25,201,47,61,21,4,160,34
47.4,163,35,25,202,46,60,20,4,196,43
47.45,164,35,26,201,47,60,17,4,257,49
47.5,164,35,26,202,47,61,22,4,317,53
47.55,164,35,26,203,47,61,23,4,385,61
47.6,164,35,26,202,47,61,32,4,497,63
47.65,165,35,26,203,47,61,45,4,559,63
47.7,165,35,26,202,47,61,64,5,685,74
47.75,165,35,26,204,47,61,91,5,713,79
47.8,166,35,26,203,47,62,152,5,711,87
47.85,166,35,26,205,47,61,180,5,516,73
47.9,166,35,26,204,47,62,180,5,426,76
47.95,166,35,26,205,47,62,178,5,287,65
48,166,35,26,205,47,61,180,5,207,57
48.05,166,35,26,205,47,62,171,5,161,54
48.1,166,35,26,208,46,61,148,5,120,49
48.15,167,35,26,207,46,61,101,5,110,45
48.2,167,35,27,210,46,60,76,4,95,39
48.25,167,35,26,209,46,60,53,4,97,37
48.3,168,35,26,210,46,61,38,4,113,37
48.35,168,35,27,210,46,60,23,4,146,37
48.4,168,35,27,210,46,61,17,4,188,42
48.45,168,35,27,210,46,61,14,4,244,42
48.5,168,35,27,211,46,61,14,4,307,47
48.55,168,35,27,211,46,61,17,4,410,53
48.6,169,35,27,211,46,61,22,3,490,55
48.65,169,35,27,212,46,61,30,3,626,68
48.7,169,35,27,211,46,61,51,3,759,70
48.75,170,35,27,212,46,61,76,5,798,77
48.8,171,35,28,211,46,61,142,8,788,84
48.85,171,35,27,212,46,61,180,10,626,88
48.9,171,35,27,212,46,61,180,10,516,83
48.95,171,35,28,212,46,61,179,11,392,77
49,171,35,27,213,46,61,180,11,299,67
49.05,171,35,28,212,46,61,180,12,194,56
49.1,171,35,28,213,47,62,168,10,133,54
49.15,171,35,28,213,47,62,149,11,94,45
49.2,171,35,27,215,47,63,101,9,77,41
49.25,172,35,27,214,47,63,68,8,68,40
49.3,172,35,27,215,47,63,46,8,79,40
49.35,172,35,27,214,47,62,31,3,85,40
49.4,173,35,27,215,47,62,23,2,107,41
49.45,172,35,26,215,47,62,18,2,126,44
49.5,172,35,26,216,47,62,17,2,168,45
49.55,173,35,27,216,47,63,15,2,208,49
49.6,173,35,28,216,47,62,11,2,278,52
49.65,174,36,28,217,47,63,13,3,363,56
49.7,175,36,29,216,47,63,15,4,446,59
49.75,175,36,29,217,47,63,20,4,593,66
49.8,176,36,29,217,47,63,30,6,700,80
49.85,176,36,29,217,47,63,51,9,799,82
49.9,176,36,29,217,47,63,89,12,798,93
49.95,177,36,30,216,47,63,138,15,790,98
50,177,36,30,216,47,64,180,21,623,96
50.05,177,36,30,215,47,63,180,21,507,89
50.1,177,36,30,217,47,64,180,22,365,82
50.15,177,36,30,216,47,63,180,21,267,69
50.2,178,36,30,217,47,64,178,20,190,56
50.25,178,36,30,217,47,63,171,20,132,51
50.3,178,36,30,217,47,64,149,19,108,46
50.35,178,36,30,218,47,63,101,16,103,44
50.4,178,36,30,217,47,62,64,13,101,41
50.45,178,36,30,217,47,63,40,10,122,45
50.5,178,36,30,217,47,63,28,9,141,42
50.55,178,36,30,217,47,64,24,7,180,44
50.6,178,36,30,218,47,64,24,8,210,45
50.65,179,36,30,217,47,64,30,7,250,48
50.7,179,36,30,217,47,64,31,7,284,55
50.75,179,36,30,217,47,63,38,7,357,57
50.8,180,36,30,218,47,64,52,10,386,60
50.85,180,36,30,217,47,64,72,12,402,57
50.9,180,36,30,218,47,64,98,13,430,67
50.95,180,36,30,218,47,64,120,15,398,63
51,180,36,30,219,48,65,147,18,364,65
51.05,181,36,30,219,48,65,175,19,258,59
51.1,181,36,30,219,48,65,177,20,200,55
51.15,181,36,30,219,48,66,177,24,142,51
51.2,181,36,30,218,49,68,160,23,94,45
51.25,181,36,30,219,49,68,130,19,75,36
51.3,181,36,30,220,49,68,79,12,59,34
51.35,182,36,30,221,49,69,43,12,76,34
51.4,182,36,30,220,48,67,28,9,74,35
51.45,182,35,30,221,49,68,25,8,101,36
51.5,182,35,29,220,49,67,17,6,116,34
51.55,181,35,28,221,49,68,14,4,160,37
51.6,181,35,28,221,49,68,13,2,195,37
51.65,182,35,28,222,49,68,16,2,233,41
51.7,182,35,29,222,48,67,20,4,312,43
51.75,182,35,29,222,48,67,21,4,346,46
51.8,182,35,29,223,49,68,26,4,499,83
51.85,183,35,29,222,49,67,38,5,540,83
51.9,183,35,29,223,49,68,55,7,735,104
51.95,183,35,29,223,48,67,90,8,712,105
52,184,35,29,223,49,68,145,12,728,108
52.05,184,35,30,223,49,68,180,16,574,106
52.1,184,35,30,224,49,68,180,16,431,92
52.15,184,35,30,224,49,68,180,16,330,79
52.2,184,35,30,225,49,68,178,17,241,69
52.25,184,35,30,225,49,69,180,18,179,62
52.3,184,35,30,225,48,68,155,20,119,57
52.35,184,35,29,225,49,68,121,18,105,49
52.4,184,35,29,225,48,68,98,14,79,44
52.45,184,35,30,226,49,69,65,13,85,39
52.5,185,35,29,226,49,68,44,12,94,40
52.55,185,35,30,226,49,69,31,10,99,39
52.6,186,35,30,227,49,69,20,9,140,41
52.65,186,35,30,227,49,69,15,8,141,40
52.7,186,34,29,228,49,69,16,6,207,43
52.75,186,35,30,228,49,69,22,6,208,45
52.8,186,35,30,229,49,70,23,5,310,46
52.85,186,35,30,229,49,69,29,6,328,51
52.9,187,35,30,229,49,69,36,6,444,54
52.95,187,35,30,229,49,69,47,6,531,55
53,187,35,30,229,49,69,56,6,585,58
53.05,188,35,30,229,49,70,82,6,712,67
53.1,188,35,30,229,49,69,125,6,618,65
53.15,189,35,30,230,49,71,180,6,652,63
53.2,189,35,30,230,49,70,180,6,405,52
53.25,189,35,30,231,49,71,180,6,376,54
53.3,189,35,30,230,49,71,180,6,245,49
53.35,189,35,30,230,50,72,180,7,199,47
53.4,189,35,30,230,49,71,170,9,132,41
53.45,189,35,30,232,50,72,147,9,94,41
53.5,189,35,31,233,49,71,123,9,76,40
53.55,189,35,31,233,49,71,86,9,65,39
53.6,190,35,31,232,49,71,55,8,78,39
53.65,190,35,31,231,49,71,36,7,73,39
53.7,190,35,31,231,49,71,25,5,110,41
53.75,190,36,32,231,49,71,18,4,113,40
53.8,191,36,32,232,49,71,15,4,169,43
53.85,191,36,32,232,49,72,13,4,191,44
53.9,191,36,32,232,50,72,12,3,259,44
53.95,192,35,32,233,49,71,12,3,352,50
54,191,36,32,233,50,72,12,3,432,54
54.05,191,36,33,233,49,72,13,3,646,65
54.1,192,36,33,233,49,72,20,4,717,73
54.15,192,36,33,233,50,72,34,4,800,84
54.2,193,36,33,233,50,72,58,5,798,87
54.25,193,36,33,233,50,72,88,7,800,93
54.3,194,36,33,234,50,72,155,12,698,87
54.35,194,36,33,233,50,72,180,12,601,89
54.4,194,36,33,234,50,73,180,12,470,79
54.45,194,36,33,233,49,72,180,12,360,68
54.5,194,36,33,235,50,73,180,12,300,65
54.55,194,36,33,235,49,71,180,13,227,60
54.6,194,36,33,235,50,72,176,14,172,53
54.65,194,36,33,235,49,71,176,17,123,47
54.7,194,36,34,235,49,70,128,13,112,42
54.75,194,36,33,235,49,70,92,12,92,40
54.8,195,36,33,235,49,70,66,10,107,42
54.85,195,36,33,236,49,70,44,7,122,43
54.9,195,36,33,236,49,70,37,5,122,43
54.95,195,36,33,236,49,71,33,5,156,44
55,195,36,34,236,49,70,36,5,169,44
55.05,195,37,34,236,49,70,37,6,216,45
55.1,195,36,34,236,49,70,36,5,249,46
55.15,195,37,35,236,49,71,41,7,308,48
55.2,195,36,34,237,49,71,41,6,382,52
55.25,196,36,34,236,49,71,46,7,463,54
55.3,195,37,35,236,49,71,61,10,543,60
55.35,196,37,34,236,49,71,79,10,589,66
55.4,196,37,35,237,49,71,113,10,653,67
55.45,196,37,35,238,49,71,160,10,589,68
55.5,196,37,36,239,50,72,180,10,509,64
55.55,196,37,36,239,49,71,180,9,395,60
55.6,197,37,36,239,49,71,180,9,338,58
55.65,197,37,36,239,49,71,180,9,278,60
55.7,197,37,36,240,50,72,174,7,224,57
55.75,197,37,36,239,49,72,180,8,187,53
55.8,197,37,36,239,50,72,172,8,138,48
55.85,197,37,36,239,50,73,142,8,114,44
55.9,197,37,36,240,50,74,109,7,95,39
55.95,197,37,37,240,50,74,88,7,86,35
56,197,38,37,240,50,73,57,6,87,36
56.05,197,38,37,240,50,75,45,4,100,36
56.1,197,38,37,240,50,74,29,3,129,38
56.15,197,38,38,239,50,74,20,3,146,37
56.2,197,38,38,240,50,74,16,4,217,43
56.25,197,39,39,239,50,73,15,5,248,44
56.3,198,38,39,240,50,74,13,5,367,54
56.35,198,39,39,240,50,74,15,5,444,63
56.4,198,38,38,241,50,75,20,5,592,78
56.45,198,39,40,241,50,74,24,6,780,96
56.5,198,39,41,241,50,75,42,6,799,102
56.55,199,39,41,241,50,74,73,7,794,105
56.6,199,40,41,242,50,74,120,13,750,104
56.65,200,40,42,242,50,75,180,15,689,110
56.7,200,40,42,242,50,74,180,15,458,86
56.75,200,40,42,242,50,74,180,15,358,85
56.8,200,40,42,241,50,74,180,13,231,77
56.85,200,40,42,241,50,74,175,14,168,66
56.9,200,40,42,242,50,74,165,12,98,53
56.95,200,40,41,242,50,73,135,13,73,44
57,200,39,41,242,50,73,96,13,77,41
57.05,200,39,41,241,50,72,45,9,68,39
57.1,200,39,41,243,49,73,32,8,80,36
57.15,200,40,42,243,49,72,22,6,88,37
57.2,200,40,43,244,49,73,17,5,117,36
57.25,200,41,43,244,50,73,11,4,145,37
57.3,200,41,43,245,50,73,11,3,177,38
57.35,199,40,42,246,50,73,10,2,248,39
57.4,199,40,42,246,50,73,11,2,291,42
57.45,199,40,42,246,50,74,17,2,435,52
57.5,200,40,42,246,50,73,24,2,466,57
57.55,200,40,43,247,50,73,42,2,622,59
57.6,200,40,43,246,50,73,61,2,642,63
57.65,201,40,43,247,50,73,106,4,667,67
57.7,201,40,43,247,50,73,164,6,582,63
57.75,201,40,43,247,50,73,180,6,442,58
57.8,201,40,43,246,50,73,180,5,362,54
57.85,201,40,43,245,50,72,179,5,253,46
57.9,201,40,43,246,50,73,177,7,191,41
57.95,202,40,43,246,50,72,161,7,123,41
